"","Year","Month","GEO","Value"
"6621",2013," Sep","North.Bay"," $66.15"
"6622",2013," Oct","North.Bay"," $66.98"
"6623",2013," Nov","North.Bay"," $59.09"
"6624",2013," Dec","North.Bay"," $43.68"
"6625",2013," Jan","North.Central.Ontario"," $0"
"6626",2013," Feb","North.Central.Ontario"," $0"
"6627",2013," Mar","North.Central.Ontario"," $0"
"6628",2013," Apr","North.Central.Ontario"," $0"
"6629",2013," May","North.Central.Ontario"," $0"
"6630",2013," Jun","North.Central.Ontario"," $0"
"6631",2013," Jul","North.Central.Ontario"," $0"
"6632",2013," Aug","North.Central.Ontario"," $0"
"6633",2013," Sep","North.Central.Ontario"," $0"
"6634",2013," Oct","North.Central.Ontario"," $0"
"6635",2013," Nov","North.Central.Ontario"," $0"
"6636",2013," Dec","North.Central.Ontario"," $0"
"6637",2013," Jan","North.Eastern.Ontario"," $48.97"
"6638",2013," Feb","North.Eastern.Ontario"," $63.68"
"6639",2013," Mar","North.Eastern.Ontario"," $62.13"
"6640",2013," Apr","North.Eastern.Ontario"," $62.38"
"6641",2013," May","North.Eastern.Ontario"," $61.91"
"6642",2013," Jun","North.Eastern.Ontario"," $69.98"
"6643",2013," Jul","North.Eastern.Ontario"," $66.15"
"6644",2013," Aug","North.Eastern.Ontario"," $67.54"
"6645",2013," Sep","North.Eastern.Ontario"," $69.36"
"6646",2013," Oct","North.Eastern.Ontario"," $69.72"
"6647",2013," Nov","North.Eastern.Ontario"," $65.5"
"6648",2013," Dec","North.Eastern.Ontario"," $44.64"
"6649",2013," Jan","North.Western.Ontario"," $49.65"
"6650",2013," Feb","North.Western.Ontario"," $55.75"
"6651",2013," Mar","North.Western.Ontario"," $52.62"
"6652",2013," Apr","North.Western.Ontario"," $63.57"
"6653",2013," May","North.Western.Ontario"," $64.68"
"6654",2013," Jun","North.Western.Ontario"," $75.12"
"6655",2013," Jul","North.Western.Ontario"," $86.54"
"6656",2013," Aug","North.Western.Ontario"," $87.42"
"6657",2013," Sep","North.Western.Ontario"," $77.42"
"6658",2013," Oct","North.Western.Ontario"," $68.59"
"6659",2013," Nov","North.Western.Ontario"," $68.15"
"6660",2013," Dec","North.Western.Ontario"," $47.34"
"6661",2013," Jan","Other.Eastern.Ontario"," $41.75"
"6662",2013," Feb","Other.Eastern.Ontario"," $47.05"
"6663",2013," Mar","Other.Eastern.Ontario"," $42.58"
"6664",2013," Apr","Other.Eastern.Ontario"," $50.78"
"6665",2013," May","Other.Eastern.Ontario"," $55.36"
"6666",2013," Jun","Other.Eastern.Ontario"," $69.15"
"6667",2013," Jul","Other.Eastern.Ontario"," $74.2"
"6668",2013," Aug","Other.Eastern.Ontario"," $83.15"
"6669",2013," Sep","Other.Eastern.Ontario"," $66.26"
"6670",2013," Oct","Other.Eastern.Ontario"," $62.67"
"6671",2013," Nov","Other.Eastern.Ontario"," $52.54"
"6672",2013," Dec","Other.Eastern.Ontario"," $36.95"
"6673",2013," Jan","Other.Niagara.Region"," $26.92"
"6674",2013," Feb","Other.Niagara.Region"," $29.82"
"6675",2013," Mar","Other.Niagara.Region"," $37.22"
"6676",2013," Apr","Other.Niagara.Region"," $42.77"
"6677",2013," May","Other.Niagara.Region"," $46.58"
"6678",2013," Jun","Other.Niagara.Region"," $60.44"
"6679",2013," Jul","Other.Niagara.Region"," $61.98"
"6680",2013," Aug","Other.Niagara.Region"," $72.09"
"6681",2013," Sep","Other.Niagara.Region"," $58.81"
"6682",2013," Oct","Other.Niagara.Region"," $47.16"
"6683",2013," Nov","Other.Niagara.Region"," $40.65"
"6684",2013," Dec","Other.Niagara.Region"," $31.94"
"6685",2013," Jan","Other.Southern.Ontario"," $36.19"
"6686",2013," Feb","Other.Southern.Ontario"," $36.47"
"6687",2013," Mar","Other.Southern.Ontario"," $38.05"
"6688",2013," Apr","Other.Southern.Ontario"," $46.01"
"6689",2013," May","Other.Southern.Ontario"," $50.11"
"6690",2013," Jun","Other.Southern.Ontario"," $55.75"
"6691",2013," Jul","Other.Southern.Ontario"," $54.45"
"6692",2013," Aug","Other.Southern.Ontario"," $67.8"
"6693",2013," Sep","Other.Southern.Ontario"," $64.31"
"6694",2013," Oct","Other.Southern.Ontario"," $55.17"
"6695",2013," Nov","Other.Southern.Ontario"," $44.31"
"6696",2013," Dec","Other.Southern.Ontario"," $32.81"
"6697",2013," Jan","Ottawa"," $65.95"
"6698",2013," Feb","Ottawa"," $96.34"
"6699",2013," Mar","Ottawa"," $81.68"
"6700",2013," Apr","Ottawa"," $97.1"
"6701",2013," May","Ottawa"," $119.93"
"6702",2013," Jun","Ottawa"," $112.33"
"6703",2013," Jul","Ottawa"," $95.13"
"6704",2013," Aug","Ottawa"," $96.39"
"6705",2013," Sep","Ottawa"," $108.03"
"6706",2013," Oct","Ottawa"," $109.58"
"6707",2013," Nov","Ottawa"," $100.67"
"6708",2013," Dec","Ottawa"," $64.43"
"6709",2013," Jan","Ottawa.East"," $37.68"
"6710",2013," Feb","Ottawa.East"," $59.21"
"6711",2013," Mar","Ottawa.East"," $47.36"
"6712",2013," Apr","Ottawa.East"," $64.94"
"6713",2013," May","Ottawa.East"," $82"
"6714",2013," Jun","Ottawa.East"," $78.4"
"6715",2013," Jul","Ottawa.East"," $58.78"
"6716",2013," Aug","Ottawa.East"," $65.22"
"6717",2013," Sep","Ottawa.East"," $70.1"
"6718",2013," Oct","Ottawa.East"," $74.41"
"6719",2013," Nov","Ottawa.East"," $60.05"
"6720",2013," Dec","Ottawa.East"," $40.35"
"6721",2013," Jan","Ottawa.West"," $75.39"
"6722",2013," Feb","Ottawa.West"," $90.17"
"6723",2013," Mar","Ottawa.West"," $84.21"
"6724",2013," Apr","Ottawa.West"," $97.8"
"6725",2013," May","Ottawa.West"," $106.26"
"6726",2013," Jun","Ottawa.West"," $99.82"
"6727",2013," Jul","Ottawa.West"," $91.96"
"6728",2013," Aug","Ottawa.West"," $92.68"
"6729",2013," Sep","Ottawa.West"," $100.28"
"6730",2013," Oct","Ottawa.West"," $105.64"
"6731",2013," Nov","Ottawa.West"," $95.56"
"6732",2013," Dec","Ottawa.West"," $69.75"
"6733",2013," Jan","Regina"," $79.93"
"6734",2013," Feb","Regina"," $92.47"
"6735",2013," Mar","Regina"," $97.37"
"6736",2013," Apr","Regina"," $115.44"
"6737",2013," May","Regina"," $108.98"
"6738",2013," Jun","Regina"," $104.9"
"6739",2013," Jul","Regina"," $96.75"
"6740",2013," Aug","Regina"," $97.74"
"6741",2013," Sep","Regina"," $107.94"
"6742",2013," Oct","Regina"," $108.36"
"6743",2013," Nov","Regina"," $127.8"
"6744",2013," Dec","Regina"," $70.28"
"6745",2013," Jan","Sault.Ste..Marie"," $35.32"
"6746",2013," Feb","Sault.Ste..Marie"," $43.15"
"6747",2013," Mar","Sault.Ste..Marie"," $37.85"
"6748",2013," Apr","Sault.Ste..Marie"," $49.35"
"6749",2013," May","Sault.Ste..Marie"," $47.32"
"6750",2013," Jun","Sault.Ste..Marie"," $57.33"
"6751",2013," Jul","Sault.Ste..Marie"," $67.66"
"6752",2013," Aug","Sault.Ste..Marie"," $79.03"
"6753",2013," Sep","Sault.Ste..Marie"," $73.87"
"6754",2013," Oct","Sault.Ste..Marie"," $69.59"
"6755",2013," Nov","Sault.Ste..Marie"," $52.81"
"6756",2013," Dec","Sault.Ste..Marie"," $29.92"
"6757",2013," Jan","Southern.Ontario"," $38"
"6758",2013," Feb","Southern.Ontario"," $44.13"
"6759",2013," Mar","Southern.Ontario"," $49.8"
"6760",2013," Apr","Southern.Ontario"," $53.9"
"6761",2013," May","Southern.Ontario"," $64.48"
"6762",2013," Jun","Southern.Ontario"," $80"
"6763",2013," Jul","Southern.Ontario"," $87.47"
"6764",2013," Aug","Southern.Ontario"," $99.8"
"6765",2013," Sep","Southern.Ontario"," $80.71"
"6766",2013," Oct","Southern.Ontario"," $68.72"
"6767",2013," Nov","Southern.Ontario"," $53.98"
"6768",2013," Dec","Southern.Ontario"," $43.72"
"6769",2013," Jan","St..Johns"," $77.86"
"6770",2013," Feb","St..Johns"," $89.22"
"6771",2013," Mar","St..Johns"," $87.66"
"6772",2013," Apr","St..Johns"," $99.09"
"6773",2013," May","St..Johns"," $119.08"
"6774",2013," Jun","St..Johns"," $139.13"
"6775",2013," Jul","St..Johns"," $138.36"
"6776",2013," Aug","St..Johns"," $148.04"
"6777",2013," Sep","St..Johns"," $141.73"
"6778",2013," Oct","St..Johns"," $129.82"
"6779",2013," Nov","St..Johns"," $112.72"
"6780",2013," Dec","St..Johns"," $65"
"6781",2013," Jan","Sudbury"," $53.24"
"6782",2013," Feb","Sudbury"," $72.49"
"6783",2013," Mar","Sudbury"," $70.19"
"6784",2013," Apr","Sudbury"," $75.43"
"6785",2013," May","Sudbury"," $60.81"
"6786",2013," Jun","Sudbury"," $74.08"
"6787",2013," Jul","Sudbury"," $67.3"
"6788",2013," Aug","Sudbury"," $66.07"
"6789",2013," Sep","Sudbury"," $76.28"
"6790",2013," Oct","Sudbury"," $79.35"
"6791",2013," Nov","Sudbury"," $79.93"
"6792",2013," Dec","Sudbury"," $50.93"
"6793",2013," Jan","Thunder.Bay"," $55.85"
"6794",2013," Feb","Thunder.Bay"," $57.23"
"6795",2013," Mar","Thunder.Bay"," $59.4"
"6796",2013," Apr","Thunder.Bay"," $71.75"
"6797",2013," May","Thunder.Bay"," $69.38"
"6798",2013," Jun","Thunder.Bay"," $73.15"
"6799",2013," Jul","Thunder.Bay"," $86.5"
"6800",2013," Aug","Thunder.Bay"," $87.99"
"6801",2013," Sep","Thunder.Bay"," $82.87"
"6802",2013," Oct","Thunder.Bay"," $71.64"
"6803",2013," Nov","Thunder.Bay"," $73.03"
"6804",2013," Dec","Thunder.Bay"," $51.53"
"6805",2013," Jan","Toronto.Airport"," $80.28"
"6806",2013," Feb","Toronto.Airport"," $84.34"
"6807",2013," Mar","Toronto.Airport"," $74.22"
"6808",2013," Apr","Toronto.Airport"," $74.92"
"6809",2013," May","Toronto.Airport"," $82.01"
"6810",2013," Jun","Toronto.Airport"," $73.33"
"6811",2013," Jul","Toronto.Airport"," $68.53"
"6812",2013," Aug","Toronto.Airport"," $74.85"
"6813",2013," Sep","Toronto.Airport"," $82.56"
"6814",2013," Oct","Toronto.Airport"," $80.24"
"6815",2013," Nov","Toronto.Airport"," $77.56"
"6816",2013," Dec","Toronto.Airport"," $61.95"
"6817",2013," Jan","Vancouver.Island"," $34.68"
"6818",2013," Feb","Vancouver.Island"," $49.24"
"6819",2013," Mar","Vancouver.Island"," $58.89"
"6820",2013," Apr","Vancouver.Island"," $64.64"
"6821",2013," May","Vancouver.Island"," $80.28"
"6822",2013," Jun","Vancouver.Island"," $100.09"
"6823",2013," Jul","Vancouver.Island"," $118.79"
"6824",2013," Aug","Vancouver.Island"," $137.25"
"6825",2013," Sep","Vancouver.Island"," $100.19"
"6826",2013," Oct","Vancouver.Island"," $69.51"
"6827",2013," Nov","Vancouver.Island"," $51.46"
"6828",2013," Dec","Vancouver.Island"," $44.92"
"6829",2013," Jan","Whistler.Resort.Area"," $183.99"
"6830",2013," Feb","Whistler.Resort.Area"," $209.53"
"6831",2013," Mar","Whistler.Resort.Area"," $176.12"
"6832",2013," Apr","Whistler.Resort.Area"," $82.48"
"6833",2013," May","Whistler.Resort.Area"," $53.41"
"6834",2013," Jun","Whistler.Resort.Area"," $77.71"
"6835",2013," Jul","Whistler.Resort.Area"," $106.21"
"6836",2013," Aug","Whistler.Resort.Area"," $127.32"
"6837",2013," Sep","Whistler.Resort.Area"," $84.41"
"6838",2013," Oct","Whistler.Resort.Area"," $37.55"
"6839",2013," Nov","Whistler.Resort.Area"," $43.81"
"6840",2013," Dec","Whistler.Resort.Area"," $224.12"
"6841",2013," Jan","Windsor"," $34.65"
"6842",2013," Feb","Windsor"," $37.01"
"6843",2013," Mar","Windsor"," $42.66"
"6844",2013," Apr","Windsor"," $50.59"
"6845",2013," May","Windsor"," $49.12"
"6846",2013," Jun","Windsor"," $51.4"
"6847",2013," Jul","Windsor"," $39.85"
"6848",2013," Aug","Windsor"," $48.6"
"6849",2013," Sep","Windsor"," $45.61"
"6850",2013," Oct","Windsor"," $55.22"
"6851",2013," Nov","Windsor"," $49.54"
"6852",2013," Dec","Windsor"," $40.22"
"6853",2013," Jan","Winnipeg"," $63.79"
"6854",2013," Feb","Winnipeg"," $78.82"
"6855",2013," Mar","Winnipeg"," $74.32"
"6856",2013," Apr","Winnipeg"," $79.42"
"6857",2013," May","Winnipeg"," $81.52"
"6858",2013," Jun","Winnipeg"," $93.28"
"6859",2013," Jul","Winnipeg"," $70.51"
"6860",2013," Aug","Winnipeg"," $73.12"
"6861",2013," Sep","Winnipeg"," $81.81"
"6862",2013," Oct","Winnipeg"," $79.45"
"6863",2013," Nov","Winnipeg"," $76.84"
"6864",2013," Dec","Winnipeg"," $62.21"
"6865",2014," Jan","Alberta.Resorts"," $63.06"
"6866",2014," Feb","Alberta.Resorts"," $80.02"
"6867",2014," Mar","Alberta.Resorts"," $75.28"
"6868",2014," Apr","Alberta.Resorts"," $75.24"
"6869",2014," May","Alberta.Resorts"," $114.49"
"6870",2014," Jun","Alberta.Resorts"," $183.03"
"6871",2014," Jul","Alberta.Resorts"," $233.58"
"6872",2014," Aug","Alberta.Resorts"," $249.49"
"6873",2014," Sep","Alberta.Resorts"," $186.05"
"6874",2014," Oct","Alberta.Resorts"," $97.19"
"6875",2014," Nov","Alberta.Resorts"," $68.3"
"6876",2014," Dec","Alberta.Resorts"," $108.73"
"6877",2014," Jan","Calgary"," $91.14"
"6878",2014," Feb","Calgary"," $102.47"
"6879",2014," Mar","Calgary"," $108.09"
"6880",2014," Apr","Calgary"," $117.34"
"6881",2014," May","Calgary"," $115.74"
"6882",2014," Jun","Calgary"," $141.16"
"6883",2014," Jul","Calgary"," $147.97"
"6884",2014," Aug","Calgary"," $118.73"
"6885",2014," Sep","Calgary"," $135.43"
"6886",2014," Oct","Calgary"," $124.37"
"6887",2014," Nov","Calgary"," $108.54"
"6888",2014," Dec","Calgary"," $79.2"
"6889",2014," Jan","Central.Ontario"," $49.38"
"6890",2014," Feb","Central.Ontario"," $63.41"
"6891",2014," Mar","Central.Ontario"," $51.79"
"6892",2014," Apr","Central.Ontario"," $37.22"
"6893",2014," May","Central.Ontario"," $53.62"
"6894",2014," Jun","Central.Ontario"," $72.67"
"6895",2014," Jul","Central.Ontario"," $96.87"
"6896",2014," Aug","Central.Ontario"," $113.26"
"6897",2014," Sep","Central.Ontario"," $79.21"
"6898",2014," Oct","Central.Ontario"," $70.18"
"6899",2014," Nov","Central.Ontario"," $48.98"
"6900",2014," Dec","Central.Ontario"," $53.56"
"6901",2014," Jan","Downtown..Montreal"," $61.45"
"6902",2014," Feb","Downtown..Montreal"," $86.33"
"6903",2014," Mar","Downtown..Montreal"," $76.88"
"6904",2014," Apr","Downtown..Montreal"," $91.94"
"6905",2014," May","Downtown..Montreal"," $144.92"
"6906",2014," Jun","Downtown..Montreal"," $176.35"
"6907",2014," Jul","Downtown..Montreal"," $139.14"
"6908",2014," Aug","Downtown..Montreal"," $166.75"
"6909",2014," Sep","Downtown..Montreal"," $139.65"
"6910",2014," Oct","Downtown..Montreal"," $137.2"
"6911",2014," Nov","Downtown..Montreal"," $107.28"
"6912",2014," Dec","Downtown..Montreal"," $79.68"
"6913",2014," Jan","Downtown.Ottawa"," $79.95"
"6914",2014," Feb","Downtown.Ottawa"," $109.9"
"6915",2014," Mar","Downtown.Ottawa"," $89.7"
"6916",2014," Apr","Downtown.Ottawa"," $100.68"
"6917",2014," May","Downtown.Ottawa"," $136.73"
"6918",2014," Jun","Downtown.Ottawa"," $138.64"
"6919",2014," Jul","Downtown.Ottawa"," $107.83"
"6920",2014," Aug","Downtown.Ottawa"," $114.72"
"6921",2014," Sep","Downtown.Ottawa"," $134.65"
"6922",2014," Oct","Downtown.Ottawa"," $127.43"
"6923",2014," Nov","Downtown.Ottawa"," $121.47"
"6924",2014," Dec","Downtown.Ottawa"," $83.27"
"6925",2014," Jan","Downtown.Toronto"," $86.82"
"6926",2014," Feb","Downtown.Toronto"," $103.84"
"6927",2014," Mar","Downtown.Toronto"," $130.22"
"6928",2014," Apr","Downtown.Toronto"," $119.49"
"6929",2014," May","Downtown.Toronto"," $140.72"
"6930",2014," Jun","Downtown.Toronto"," $162.45"
"6931",2014," Jul","Downtown.Toronto"," $142.04"
"6932",2014," Aug","Downtown.Toronto"," $157.09"
"6933",2014," Sep","Downtown.Toronto"," $188.45"
"6934",2014," Oct","Downtown.Toronto"," $148.63"
"6935",2014," Nov","Downtown.Toronto"," $131.54"
"6936",2014," Dec","Downtown.Toronto"," $88.95"
"6937",2014," Jan","Downtown.Vancouver"," $72.47"
"6938",2014," Feb","Downtown.Vancouver"," $82.8"
"6939",2014," Mar","Downtown.Vancouver"," $94.9"
"6940",2014," Apr","Downtown.Vancouver"," $107.72"
"6941",2014," May","Downtown.Vancouver"," $154.3"
"6942",2014," Jun","Downtown.Vancouver"," $174.83"
"6943",2014," Jul","Downtown.Vancouver"," $164.43"
"6944",2014," Aug","Downtown.Vancouver"," $193.66"
"6945",2014," Sep","Downtown.Vancouver"," $159.74"
"6946",2014," Oct","Downtown.Vancouver"," $115.57"
"6947",2014," Nov","Downtown.Vancouver"," $112.13"
"6948",2014," Dec","Downtown.Vancouver"," $76.67"
"6949",2014," Jan","Eastern.Ontario"," $44.61"
"6950",2014," Feb","Eastern.Ontario"," $46.1"
"6951",2014," Mar","Eastern.Ontario"," $49.18"
"6952",2014," Apr","Eastern.Ontario"," $55.06"
"6953",2014," May","Eastern.Ontario"," $63.42"
"6954",2014," Jun","Eastern.Ontario"," $74.61"
"6955",2014," Jul","Eastern.Ontario"," $80.71"
"6956",2014," Aug","Eastern.Ontario"," $92.45"
"6957",2014," Sep","Eastern.Ontario"," $74.01"
"6958",2014," Oct","Eastern.Ontario"," $67.68"
"6959",2014," Nov","Eastern.Ontario"," $54.89"
"6960",2014," Dec","Eastern.Ontario"," $40.17"
"6961",2014," Jan","Edmonton"," $75.46"
"6962",2014," Feb","Edmonton"," $90.64"
"6963",2014," Mar","Edmonton"," $100.35"
"6964",2014," Apr","Edmonton"," $101.46"
"6965",2014," May","Edmonton"," $98.68"
"6966",2014," Jun","Edmonton"," $95.74"
"6967",2014," Jul","Edmonton"," $86.56"
"6968",2014," Aug","Edmonton"," $106.9"
"6969",2014," Sep","Edmonton"," $97.56"
"6970",2014," Oct","Edmonton"," $99.85"
"6971",2014," Nov","Edmonton"," $104.36"
"6972",2014," Dec","Edmonton"," $74.34"
"6973",2014," Jan","Greater.Montreal"," $62.63"
"6974",2014," Feb","Greater.Montreal"," $81.66"
"6975",2014," Mar","Greater.Montreal"," $74.13"
"6976",2014," Apr","Greater.Montreal"," $83.84"
"6977",2014," May","Greater.Montreal"," $119.87"
"6978",2014," Jun","Greater.Montreal"," $140.75"
"6979",2014," Jul","Greater.Montreal"," $115.91"
"6980",2014," Aug","Greater.Montreal"," $138.5"
"6981",2014," Sep","Greater.Montreal"," $117.47"
"6982",2014," Oct","Greater.Montreal"," $114.49"
"6983",2014," Nov","Greater.Montreal"," $93.11"
"6984",2014," Dec","Greater.Montreal"," $73.42"
"6985",2014," Jan","Greater.Quebec.City"," $55.62"
"6986",2014," Feb","Greater.Quebec.City"," $79.35"
"6987",2014," Mar","Greater.Quebec.City"," $67.61"
"6988",2014," Apr","Greater.Quebec.City"," $65.94"
"6989",2014," May","Greater.Quebec.City"," $93.57"
"6990",2014," Jun","Greater.Quebec.City"," $105.16"
"6991",2014," Jul","Greater.Quebec.City"," $129.75"
"6992",2014," Aug","Greater.Quebec.City"," $152.51"
"6993",2014," Sep","Greater.Quebec.City"," $129.36"
"6994",2014," Oct","Greater.Quebec.City"," $114.15"
"6995",2014," Nov","Greater.Quebec.City"," $76.62"
"6996",2014," Dec","Greater.Quebec.City"," $68.17"
"6997",2014," Jan","Greater.Toronto.Area"," $75.19"
"6998",2014," Feb","Greater.Toronto.Area"," $83.82"
"6999",2014," Mar","Greater.Toronto.Area"," $94.35"
"7000",2014," Apr","Greater.Toronto.Area"," $93.03"
"7001",2014," May","Greater.Toronto.Area"," $101.1"
"7002",2014," Jun","Greater.Toronto.Area"," $111.32"
"7003",2014," Jul","Greater.Toronto.Area"," $100.11"
"7004",2014," Aug","Greater.Toronto.Area"," $114.2"
"7005",2014," Sep","Greater.Toronto.Area"," $127.18"
"7006",2014," Oct","Greater.Toronto.Area"," $108.98"
"7007",2014," Nov","Greater.Toronto.Area"," $97.42"
"7008",2014," Dec","Greater.Toronto.Area"," $71.48"
"7009",2014," Jan","Greater.Vancouver"," $66.73"
"7010",2014," Feb","Greater.Vancouver"," $76.76"
"7011",2014," Mar","Greater.Vancouver"," $82.48"
"7012",2014," Apr","Greater.Vancouver"," $92"
"7013",2014," May","Greater.Vancouver"," $124.78"
"7014",2014," Jun","Greater.Vancouver"," $138.2"
"7015",2014," Jul","Greater.Vancouver"," $136.27"
"7016",2014," Aug","Greater.Vancouver"," $159.29"
"7017",2014," Sep","Greater.Vancouver"," $129.18"
"7018",2014," Oct","Greater.Vancouver"," $96.35"
"7019",2014," Nov","Greater.Vancouver"," $93.21"
"7020",2014," Dec","Greater.Vancouver"," $68.92"
"7021",2014," Jan","GTA.East.North"," $57.97"
"7022",2014," Feb","GTA.East.North"," $65.32"
"7023",2014," Mar","GTA.East.North"," $67.84"
"7024",2014," Apr","GTA.East.North"," $73.48"
"7025",2014," May","GTA.East.North"," $73.24"
"7026",2014," Jun","GTA.East.North"," $79.42"
"7027",2014," Jul","GTA.East.North"," $77.06"
"7028",2014," Aug","GTA.East.North"," $91.55"
"7029",2014," Sep","GTA.East.North"," $89.82"
"7030",2014," Oct","GTA.East.North"," $86.85"
"7031",2014," Nov","GTA.East.North"," $76.05"
"7032",2014," Dec","GTA.East.North"," $58.66"
"7033",2014," Jan","GTA.West"," $61.76"
"7034",2014," Feb","GTA.West"," $64.92"
"7035",2014," Mar","GTA.West"," $68.74"
"7036",2014," Apr","GTA.West"," $75.98"
"7037",2014," May","GTA.West"," $74.06"
"7038",2014," Jun","GTA.West"," $79.51"
"7039",2014," Jul","GTA.West"," $74.12"
"7040",2014," Aug","GTA.West"," $85.37"
"7041",2014," Sep","GTA.West"," $83.1"
"7042",2014," Oct","GTA.West"," $77.46"
"7043",2014," Nov","GTA.West"," $70.73"
"7044",2014," Dec","GTA.West"," $57.57"
"7045",2014," Jan","Halifax.Dartmouth"," $48.8"
"7046",2014," Feb","Halifax.Dartmouth"," $63.89"
"7047",2014," Mar","Halifax.Dartmouth"," $66.41"
"7048",2014," Apr","Halifax.Dartmouth"," $73.23"
"7049",2014," May","Halifax.Dartmouth"," $87.75"
"7050",2014," Jun","Halifax.Dartmouth"," $96.23"
"7051",2014," Jul","Halifax.Dartmouth"," $96.77"
"7052",2014," Aug","Halifax.Dartmouth"," $108.8"
"7053",2014," Sep","Halifax.Dartmouth"," $102.61"
"7054",2014," Oct","Halifax.Dartmouth"," $91.4"
"7055",2014," Nov","Halifax.Dartmouth"," $73.72"
"7056",2014," Dec","Halifax.Dartmouth"," $44.3"
"7057",2014," Jan","Hamilton...Brantford"," $53.69"
"7058",2014," Feb","Hamilton...Brantford"," $62.72"
"7059",2014," Mar","Hamilton...Brantford"," $58.16"
"7060",2014," Apr","Hamilton...Brantford"," $68.07"
"7061",2014," May","Hamilton...Brantford"," $61.33"
"7062",2014," Jun","Hamilton...Brantford"," $61.96"
"7063",2014," Jul","Hamilton...Brantford"," $61.24"
"7064",2014," Aug","Hamilton...Brantford"," $70.88"
"7065",2014," Sep","Hamilton...Brantford"," $70.75"
"7066",2014," Oct","Hamilton...Brantford"," $70.43"
"7067",2014," Nov","Hamilton...Brantford"," $67.63"
"7068",2014," Dec","Hamilton...Brantford"," $50.63"
"7069",2014," Jan","Kingston"," $49.2"
"7070",2014," Feb","Kingston"," $46.32"
"7071",2014," Mar","Kingston"," $56.06"
"7072",2014," Apr","Kingston"," $67.12"
"7073",2014," May","Kingston"," $71.88"
"7074",2014," Jun","Kingston"," $88.05"
"7075",2014," Jul","Kingston"," $88.55"
"7076",2014," Aug","Kingston"," $108.02"
"7077",2014," Sep","Kingston"," $84.28"
"7078",2014," Oct","Kingston"," $79.06"
"7079",2014," Nov","Kingston"," $60.33"
"7080",2014," Dec","Kingston"," $42.14"
"7081",2014," Jan","Kitchener...Waterloo...Cambridge...Guelph"," $53.83"
"7082",2014," Feb","Kitchener...Waterloo...Cambridge...Guelph"," $57.07"
"7083",2014," Mar","Kitchener...Waterloo...Cambridge...Guelph"," $58.68"
"7084",2014," Apr","Kitchener...Waterloo...Cambridge...Guelph"," $71.95"
"7085",2014," May","Kitchener...Waterloo...Cambridge...Guelph"," $62.35"
"7086",2014," Jun","Kitchener...Waterloo...Cambridge...Guelph"," $66.83"
"7087",2014," Jul","Kitchener...Waterloo...Cambridge...Guelph"," $62.83"
"7088",2014," Aug","Kitchener...Waterloo...Cambridge...Guelph"," $71.63"
"7089",2014," Sep","Kitchener...Waterloo...Cambridge...Guelph"," $76.98"
"7090",2014," Oct","Kitchener...Waterloo...Cambridge...Guelph"," $70.5"
"7091",2014," Nov","Kitchener...Waterloo...Cambridge...Guelph"," $60.46"
"7092",2014," Dec","Kitchener...Waterloo...Cambridge...Guelph"," $45.1"
"7093",2014," Jan","London"," $50.61"
"7094",2014," Feb","London"," $62.04"
"7095",2014," Mar","London"," $51.68"
"7096",2014," Apr","London"," $55.55"
"7097",2014," May","London"," $62.7"
"7098",2014," Jun","London"," $57.64"
"7099",2014," Jul","London"," $56.33"
"7100",2014," Aug","London"," $66.32"
"7101",2014," Sep","London"," $65.26"
"7102",2014," Oct","London"," $62.75"
"7103",2014," Nov","London"," $61.85"
"7104",2014," Dec","London"," $41.08"
"7105",2014," Jan","Moncton"," $49.64"
"7106",2014," Feb","Moncton"," $60.24"
"7107",2014," Mar","Moncton"," $64.3"
"7108",2014," Apr","Moncton"," $67.98"
"7109",2014," May","Moncton"," $70.59"
"7110",2014," Jun","Moncton"," $72.4"
"7111",2014," Jul","Moncton"," $91.49"
"7112",2014," Aug","Moncton"," $108.46"
"7113",2014," Sep","Moncton"," $69.98"
"7114",2014," Oct","Moncton"," $66.38"
"7115",2014," Nov","Moncton"," $64.66"
"7116",2014," Dec","Moncton"," $42.8"
"7117",2014," Jan","Montreal.Airport.Laval"," $68.8"
"7118",2014," Feb","Montreal.Airport.Laval"," $79.1"
"7119",2014," Mar","Montreal.Airport.Laval"," $73.95"
"7120",2014," Apr","Montreal.Airport.Laval"," $73.23"
"7121",2014," May","Montreal.Airport.Laval"," $84.51"
"7122",2014," Jun","Montreal.Airport.Laval"," $90.3"
"7123",2014," Jul","Montreal.Airport.Laval"," $82.49"
"7124",2014," Aug","Montreal.Airport.Laval"," $98.07"
"7125",2014," Sep","Montreal.Airport.Laval"," $87.9"
"7126",2014," Oct","Montreal.Airport.Laval"," $84.07"
"7127",2014," Nov","Montreal.Airport.Laval"," $75.41"
"7128",2014," Dec","Montreal.Airport.Laval"," $67.75"
"7129",2014," Jan","Niagara.Falls"," $33"
"7130",2014," Feb","Niagara.Falls"," $43.58"
"7131",2014," Mar","Niagara.Falls"," $48.88"
"7132",2014," Apr","Niagara.Falls"," $64.99"
"7133",2014," May","Niagara.Falls"," $94.85"
"7134",2014," Jun","Niagara.Falls"," $116"
"7135",2014," Jul","Niagara.Falls"," $148.47"
"7136",2014," Aug","Niagara.Falls"," $175.38"
"7137",2014," Sep","Niagara.Falls"," $109.49"
"7138",2014," Oct","Niagara.Falls"," $91.62"
"7139",2014," Nov","Niagara.Falls"," $52.3"
