"","Year","Month","GEO","Value"
"5624",2011," Aug","Other.Niagara.Region"," $102"
"5625",2011," Sep","Other.Niagara.Region"," $101.46"
"5626",2011," Oct","Other.Niagara.Region"," $98.18"
"5627",2011," Nov","Other.Niagara.Region"," $91.76"
"5628",2011," Dec","Other.Niagara.Region"," $88.07"
"5629",2011," Jan","Other.Southern.Ontario"," $95.96"
"5630",2011," Feb","Other.Southern.Ontario"," $89.09"
"5631",2011," Mar","Other.Southern.Ontario"," $94.53"
"5632",2011," Apr","Other.Southern.Ontario"," $96.1"
"5633",2011," May","Other.Southern.Ontario"," $101.06"
"5634",2011," Jun","Other.Southern.Ontario"," $101.73"
"5635",2011," Jul","Other.Southern.Ontario"," $104.07"
"5636",2011," Aug","Other.Southern.Ontario"," $103.9"
"5637",2011," Sep","Other.Southern.Ontario"," $105.19"
"5638",2011," Oct","Other.Southern.Ontario"," $100.95"
"5639",2011," Nov","Other.Southern.Ontario"," $96"
"5640",2011," Dec","Other.Southern.Ontario"," $96.3"
"5641",2011," Jan","Ottawa"," $129.41"
"5642",2011," Feb","Ottawa"," $137.69"
"5643",2011," Mar","Ottawa"," $131.46"
"5644",2011," Apr","Ottawa"," $129.65"
"5645",2011," May","Ottawa"," $144.4"
"5646",2011," Jun","Ottawa"," $144.8"
"5647",2011," Jul","Ottawa"," $126.53"
"5648",2011," Aug","Ottawa"," $124.13"
"5649",2011," Sep","Ottawa"," $142.9"
"5650",2011," Oct","Ottawa"," $143.67"
"5651",2011," Nov","Ottawa"," $142.38"
"5652",2011," Dec","Ottawa"," $130.39"
"5653",2011," Jan","Ottawa.East"," $110.85"
"5654",2011," Feb","Ottawa.East"," $110.43"
"5655",2011," Mar","Ottawa.East"," $107.81"
"5656",2011," Apr","Ottawa.East"," $106.49"
"5657",2011," May","Ottawa.East"," $107.77"
"5658",2011," Jun","Ottawa.East"," $110.17"
"5659",2011," Jul","Ottawa.East"," $105.53"
"5660",2011," Aug","Ottawa.East"," $106.24"
"5661",2011," Sep","Ottawa.East"," $108.34"
"5662",2011," Oct","Ottawa.East"," $110.36"
"5663",2011," Nov","Ottawa.East"," $114.12"
"5664",2011," Dec","Ottawa.East"," $109.71"
"5665",2011," Jan","Ottawa.West"," $130.48"
"5666",2011," Feb","Ottawa.West"," $131.24"
"5667",2011," Mar","Ottawa.West"," $130.36"
"5668",2011," Apr","Ottawa.West"," $127.75"
"5669",2011," May","Ottawa.West"," $130.5"
"5670",2011," Jun","Ottawa.West"," $131.6"
"5671",2011," Jul","Ottawa.West"," $127.08"
"5672",2011," Aug","Ottawa.West"," $126.92"
"5673",2011," Sep","Ottawa.West"," $131.28"
"5674",2011," Oct","Ottawa.West"," $133.4"
"5675",2011," Nov","Ottawa.West"," $131.56"
"5676",2011," Dec","Ottawa.West"," $131"
"5677",2011," Jan","Regina"," $117.11"
"5678",2011," Feb","Regina"," $119.25"
"5679",2011," Mar","Regina"," $119.88"
"5680",2011," Apr","Regina"," $120.16"
"5681",2011," May","Regina"," $121.65"
"5682",2011," Jun","Regina"," $124.38"
"5683",2011," Jul","Regina"," $117.31"
"5684",2011," Aug","Regina"," $117.71"
"5685",2011," Sep","Regina"," $124.46"
"5686",2011," Oct","Regina"," $122.74"
"5687",2011," Nov","Regina"," $130.47"
"5688",2011," Dec","Regina"," $117.44"
"5689",2011," Jan","Sault.Ste..Marie"," $96.59"
"5690",2011," Feb","Sault.Ste..Marie"," $97.53"
"5691",2011," Mar","Sault.Ste..Marie"," $96.62"
"5692",2011," Apr","Sault.Ste..Marie"," $98.05"
"5693",2011," May","Sault.Ste..Marie"," $100.59"
"5694",2011," Jun","Sault.Ste..Marie"," $103.26"
"5695",2011," Jul","Sault.Ste..Marie"," $107.28"
"5696",2011," Aug","Sault.Ste..Marie"," $107.02"
"5697",2011," Sep","Sault.Ste..Marie"," $109.67"
"5698",2011," Oct","Sault.Ste..Marie"," $106.63"
"5699",2011," Nov","Sault.Ste..Marie"," $104.11"
"5700",2011," Dec","Sault.Ste..Marie"," $101.09"
"5701",2011," Jan","Southern.Ontario"," $98.23"
"5702",2011," Feb","Southern.Ontario"," $102.6"
"5703",2011," Mar","Southern.Ontario"," $100.31"
"5704",2011," Apr","Southern.Ontario"," $101.67"
"5705",2011," May","Southern.Ontario"," $106.69"
"5706",2011," Jun","Southern.Ontario"," $111.69"
"5707",2011," Jul","Southern.Ontario"," $126.96"
"5708",2011," Aug","Southern.Ontario"," $125.29"
"5709",2011," Sep","Southern.Ontario"," $116.35"
"5710",2011," Oct","Southern.Ontario"," $110.89"
"5711",2011," Nov","Southern.Ontario"," $99.79"
"5712",2011," Dec","Southern.Ontario"," $103.49"
"5713",2011," Jan","St..Johns"," $119.29"
"5714",2011," Feb","St..Johns"," $121.43"
"5715",2011," Mar","St..Johns"," $122.12"
"5716",2011," Apr","St..Johns"," $123.51"
"5717",2011," May","St..Johns"," $141.49"
"5718",2011," Jun","St..Johns"," $153.43"
"5719",2011," Jul","St..Johns"," $149.54"
"5720",2011," Aug","St..Johns"," $150.51"
"5721",2011," Sep","St..Johns"," $151.48"
"5722",2011," Oct","St..Johns"," $142.69"
"5723",2011," Nov","St..Johns"," $133.01"
"5724",2011," Dec","St..Johns"," $126.15"
"5725",2011," Jan","Sudbury"," $106.67"
"5726",2011," Feb","Sudbury"," $109.19"
"5727",2011," Mar","Sudbury"," $112.63"
"5728",2011," Apr","Sudbury"," $108.76"
"5729",2011," May","Sudbury"," $108.43"
"5730",2011," Jun","Sudbury"," $108.74"
"5731",2011," Jul","Sudbury"," $110.7"
"5732",2011," Aug","Sudbury"," $113.32"
"5733",2011," Sep","Sudbury"," $110.26"
"5734",2011," Oct","Sudbury"," $107.9"
"5735",2011," Nov","Sudbury"," $111.13"
"5736",2011," Dec","Sudbury"," $109.26"
"5737",2011," Jan","Thunder.Bay"," $95.89"
"5738",2011," Feb","Thunder.Bay"," $97.37"
"5739",2011," Mar","Thunder.Bay"," $92.32"
"5740",2011," Apr","Thunder.Bay"," $92.71"
"5741",2011," May","Thunder.Bay"," $93.75"
"5742",2011," Jun","Thunder.Bay"," $94.9"
"5743",2011," Jul","Thunder.Bay"," $99.36"
"5744",2011," Aug","Thunder.Bay"," $102.96"
"5745",2011," Sep","Thunder.Bay"," $99.12"
"5746",2011," Oct","Thunder.Bay"," $96.22"
"5747",2011," Nov","Thunder.Bay"," $97.9"
"5748",2011," Dec","Thunder.Bay"," $93.08"
"5749",2011," Jan","Toronto.Airport"," $112.73"
"5750",2011," Feb","Toronto.Airport"," $113.37"
"5751",2011," Mar","Toronto.Airport"," $111.6"
"5752",2011," Apr","Toronto.Airport"," $105.81"
"5753",2011," May","Toronto.Airport"," $106.55"
"5754",2011," Jun","Toronto.Airport"," $104.96"
"5755",2011," Jul","Toronto.Airport"," $92.54"
"5756",2011," Aug","Toronto.Airport"," $97.73"
"5757",2011," Sep","Toronto.Airport"," $107.45"
"5758",2011," Oct","Toronto.Airport"," $111.63"
"5759",2011," Nov","Toronto.Airport"," $112.37"
"5760",2011," Dec","Toronto.Airport"," $102.86"
"5761",2011," Jan","Vancouver.Island"," $99.32"
"5762",2011," Feb","Vancouver.Island"," $98.66"
"5763",2011," Mar","Vancouver.Island"," $102.73"
"5764",2011," Apr","Vancouver.Island"," $107.81"
"5765",2011," May","Vancouver.Island"," $126.01"
"5766",2011," Jun","Vancouver.Island"," $133.37"
"5767",2011," Jul","Vancouver.Island"," $149.84"
"5768",2011," Aug","Vancouver.Island"," $151.18"
"5769",2011," Sep","Vancouver.Island"," $132.89"
"5770",2011," Oct","Vancouver.Island"," $113.1"
"5771",2011," Nov","Vancouver.Island"," $102.9"
"5772",2011," Dec","Vancouver.Island"," $102.84"
"5773",2011," Jan","Whistler.Resort.Area"," $244.26"
"5774",2011," Feb","Whistler.Resort.Area"," $242.1"
"5775",2011," Mar","Whistler.Resort.Area"," $223.97"
"5776",2011," Apr","Whistler.Resort.Area"," $164.19"
"5777",2011," May","Whistler.Resort.Area"," $131.83"
"5778",2011," Jun","Whistler.Resort.Area"," $142.73"
"5779",2011," Jul","Whistler.Resort.Area"," $156.5"
"5780",2011," Aug","Whistler.Resort.Area"," $150.84"
"5781",2011," Sep","Whistler.Resort.Area"," $143.62"
"5782",2011," Oct","Whistler.Resort.Area"," $128.46"
"5783",2011," Nov","Whistler.Resort.Area"," $137.89"
"5784",2011," Dec","Whistler.Resort.Area"," $286.35"
"5785",2011," Jan","Windsor"," $95.76"
"5786",2011," Feb","Windsor"," $97.41"
"5787",2011," Mar","Windsor"," $96.97"
"5788",2011," Apr","Windsor"," $96.42"
"5789",2011," May","Windsor"," $92.62"
"5790",2011," Jun","Windsor"," $93.04"
"5791",2011," Jul","Windsor"," $90.2"
"5792",2011," Aug","Windsor"," $94.4"
"5793",2011," Sep","Windsor"," $96.04"
"5794",2011," Oct","Windsor"," $97.84"
"5795",2011," Nov","Windsor"," $96"
"5796",2011," Dec","Windsor"," $95.92"
"5797",2011," Jan","Winnipeg"," $111.45"
"5798",2011," Feb","Winnipeg"," $116.03"
"5799",2011," Mar","Winnipeg"," $115.36"
"5800",2011," Apr","Winnipeg"," $115.97"
"5801",2011," May","Winnipeg"," $118.97"
"5802",2011," Jun","Winnipeg"," $122.71"
"5803",2011," Jul","Winnipeg"," $114.15"
"5804",2011," Aug","Winnipeg"," $117.33"
"5805",2011," Sep","Winnipeg"," $119.21"
"5806",2011," Oct","Winnipeg"," $120.73"
"5807",2011," Nov","Winnipeg"," $120.8"
"5808",2011," Dec","Winnipeg"," $113.62"
"5809",2012," Jan","Alberta.Resorts"," $150"
"5810",2012," Feb","Alberta.Resorts"," $165.43"
"5811",2012," Mar","Alberta.Resorts"," $164.56"
"5812",2012," Apr","Alberta.Resorts"," $153.88"
"5813",2012," May","Alberta.Resorts"," $176.41"
"5814",2012," Jun","Alberta.Resorts"," $216.34"
"5815",2012," Jul","Alberta.Resorts"," $236.16"
"5816",2012," Aug","Alberta.Resorts"," $243.33"
"5817",2012," Sep","Alberta.Resorts"," $212.87"
"5818",2012," Oct","Alberta.Resorts"," $167.61"
"5819",2012," Nov","Alberta.Resorts"," $151.16"
"5820",2012," Dec","Alberta.Resorts"," $202.36"
"5821",2012," Jan","Calgary"," $142.55"
"5822",2012," Feb","Calgary"," $149.72"
"5823",2012," Mar","Calgary"," $148.24"
"5824",2012," Apr","Calgary"," $150.59"
"5825",2012," May","Calgary"," $154.1"
"5826",2012," Jun","Calgary"," $172.31"
"5827",2012," Jul","Calgary"," $183.89"
"5828",2012," Aug","Calgary"," $143.63"
"5829",2012," Sep","Calgary"," $159.52"
"5830",2012," Oct","Calgary"," $156.87"
"5831",2012," Nov","Calgary"," $155.78"
"5832",2012," Dec","Calgary"," $141.86"
"5833",2012," Jan","Central.Ontario"," $117.63"
"5834",2012," Feb","Central.Ontario"," $124.35"
"5835",2012," Mar","Central.Ontario"," $114.99"
"5836",2012," Apr","Central.Ontario"," $101.97"
"5837",2012," May","Central.Ontario"," $107.58"
"5838",2012," Jun","Central.Ontario"," $129.7"
"5839",2012," Jul","Central.Ontario"," $146.29"
"5840",2012," Aug","Central.Ontario"," $152.69"
"5841",2012," Sep","Central.Ontario"," $141.28"
"5842",2012," Oct","Central.Ontario"," $121.06"
"5843",2012," Nov","Central.Ontario"," $106"
"5844",2012," Dec","Central.Ontario"," $126.75"
"5845",2012," Jan","Downtown..Montreal"," $131.23"
"5846",2012," Feb","Downtown..Montreal"," $135.47"
"5847",2012," Mar","Downtown..Montreal"," $132.39"
"5848",2012," Apr","Downtown..Montreal"," $136.77"
"5849",2012," May","Downtown..Montreal"," $148.9"
"5850",2012," Jun","Downtown..Montreal"," $188.91"
"5851",2012," Jul","Downtown..Montreal"," $141.97"
"5852",2012," Aug","Downtown..Montreal"," $147.45"
"5853",2012," Sep","Downtown..Montreal"," $154.17"
"5854",2012," Oct","Downtown..Montreal"," $152.31"
"5855",2012," Nov","Downtown..Montreal"," $141.19"
"5856",2012," Dec","Downtown..Montreal"," $133.72"
"5857",2012," Jan","Downtown.Ottawa"," $142.72"
"5858",2012," Feb","Downtown.Ottawa"," $151.56"
"5859",2012," Mar","Downtown.Ottawa"," $144.97"
"5860",2012," Apr","Downtown.Ottawa"," $143.73"
"5861",2012," May","Downtown.Ottawa"," $161.38"
"5862",2012," Jun","Downtown.Ottawa"," $155.79"
"5863",2012," Jul","Downtown.Ottawa"," $133.36"
"5864",2012," Aug","Downtown.Ottawa"," $132.89"
"5865",2012," Sep","Downtown.Ottawa"," $152.09"
"5866",2012," Oct","Downtown.Ottawa"," $154.85"
"5867",2012," Nov","Downtown.Ottawa"," $152.33"
"5868",2012," Dec","Downtown.Ottawa"," $136.32"
"5869",2012," Jan","Downtown.Toronto"," $144.73"
"5870",2012," Feb","Downtown.Toronto"," $148.41"
"5871",2012," Mar","Downtown.Toronto"," $168.5"
"5872",2012," Apr","Downtown.Toronto"," $145.6"
"5873",2012," May","Downtown.Toronto"," $159.9"
"5874",2012," Jun","Downtown.Toronto"," $159.35"
"5875",2012," Jul","Downtown.Toronto"," $166.32"
"5876",2012," Aug","Downtown.Toronto"," $152.22"
"5877",2012," Sep","Downtown.Toronto"," $191.24"
"5878",2012," Oct","Downtown.Toronto"," $167.62"
"5879",2012," Nov","Downtown.Toronto"," $174.66"
"5880",2012," Dec","Downtown.Toronto"," $143.75"
"5881",2012," Jan","Downtown.Vancouver"," $129.19"
"5882",2012," Feb","Downtown.Vancouver"," $133.53"
"5883",2012," Mar","Downtown.Vancouver"," $143.01"
"5884",2012," Apr","Downtown.Vancouver"," $153.11"
"5885",2012," May","Downtown.Vancouver"," $176.23"
"5886",2012," Jun","Downtown.Vancouver"," $167.91"
"5887",2012," Jul","Downtown.Vancouver"," $181.32"
"5888",2012," Aug","Downtown.Vancouver"," $177.19"
"5889",2012," Sep","Downtown.Vancouver"," $172.27"
"5890",2012," Oct","Downtown.Vancouver"," $152.71"
"5891",2012," Nov","Downtown.Vancouver"," $135.98"
"5892",2012," Dec","Downtown.Vancouver"," $127.23"
"5893",2012," Jan","Eastern.Ontario"," $100.37"
"5894",2012," Feb","Eastern.Ontario"," $103.6"
"5895",2012," Mar","Eastern.Ontario"," $103.63"
"5896",2012," Apr","Eastern.Ontario"," $101.89"
"5897",2012," May","Eastern.Ontario"," $107.2"
"5898",2012," Jun","Eastern.Ontario"," $110.68"
"5899",2012," Jul","Eastern.Ontario"," $112.54"
"5900",2012," Aug","Eastern.Ontario"," $114.31"
"5901",2012," Sep","Eastern.Ontario"," $107.27"
"5902",2012," Oct","Eastern.Ontario"," $105.31"
"5903",2012," Nov","Eastern.Ontario"," $101.84"
"5904",2012," Dec","Eastern.Ontario"," $98.19"
"5905",2012," Jan","Edmonton"," $119.87"
"5906",2012," Feb","Edmonton"," $123.04"
"5907",2012," Mar","Edmonton"," $123.5"
"5908",2012," Apr","Edmonton"," $123.36"
"5909",2012," May","Edmonton"," $125.09"
"5910",2012," Jun","Edmonton"," $121.43"
"5911",2012," Jul","Edmonton"," $118.86"
"5912",2012," Aug","Edmonton"," $118.54"
"5913",2012," Sep","Edmonton"," $122.16"
"5914",2012," Oct","Edmonton"," $123.84"
"5915",2012," Nov","Edmonton"," $127.63"
"5916",2012," Dec","Edmonton"," $118.73"
"5917",2012," Jan","Greater.Montreal"," $125.62"
"5918",2012," Feb","Greater.Montreal"," $129.28"
"5919",2012," Mar","Greater.Montreal"," $127.27"
"5920",2012," Apr","Greater.Montreal"," $129.68"
"5921",2012," May","Greater.Montreal"," $137.89"
"5922",2012," Jun","Greater.Montreal"," $164.54"
"5923",2012," Jul","Greater.Montreal"," $130.09"
"5924",2012," Aug","Greater.Montreal"," $133.86"
"5925",2012," Sep","Greater.Montreal"," $139.33"
"5926",2012," Oct","Greater.Montreal"," $141.84"
"5927",2012," Nov","Greater.Montreal"," $132.37"
"5928",2012," Dec","Greater.Montreal"," $125.38"
"5929",2012," Jan","Greater.Quebec.City"," $122.27"
"5930",2012," Feb","Greater.Quebec.City"," $133.22"
"5931",2012," Mar","Greater.Quebec.City"," $121.96"
"5932",2012," Apr","Greater.Quebec.City"," $123.83"
"5933",2012," May","Greater.Quebec.City"," $144.23"
"5934",2012," Jun","Greater.Quebec.City"," $154.95"
"5935",2012," Jul","Greater.Quebec.City"," $160.4"
"5936",2012," Aug","Greater.Quebec.City"," $159.88"
"5937",2012," Sep","Greater.Quebec.City"," $164.39"
"5938",2012," Oct","Greater.Quebec.City"," $167.09"
"5939",2012," Nov","Greater.Quebec.City"," $128.41"
"5940",2012," Dec","Greater.Quebec.City"," $129.87"
"5941",2012," Jan","Greater.Toronto.Area"," $124.26"
"5942",2012," Feb","Greater.Toronto.Area"," $126.96"
"5943",2012," Mar","Greater.Toronto.Area"," $135.62"
"5944",2012," Apr","Greater.Toronto.Area"," $123.93"
"5945",2012," May","Greater.Toronto.Area"," $131.1"
"5946",2012," Jun","Greater.Toronto.Area"," $128.41"
"5947",2012," Jul","Greater.Toronto.Area"," $131.7"
"5948",2012," Aug","Greater.Toronto.Area"," $124.12"
"5949",2012," Sep","Greater.Toronto.Area"," $143.82"
"5950",2012," Oct","Greater.Toronto.Area"," $133.09"
"5951",2012," Nov","Greater.Toronto.Area"," $138.33"
"5952",2012," Dec","Greater.Toronto.Area"," $119.84"
"5953",2012," Jan","Greater.Vancouver"," $117.93"
"5954",2012," Feb","Greater.Vancouver"," $120.84"
"5955",2012," Mar","Greater.Vancouver"," $126.09"
"5956",2012," Apr","Greater.Vancouver"," $131.79"
"5957",2012," May","Greater.Vancouver"," $146.72"
"5958",2012," Jun","Greater.Vancouver"," $141.44"
"5959",2012," Jul","Greater.Vancouver"," $148.88"
"5960",2012," Aug","Greater.Vancouver"," $147.19"
"5961",2012," Sep","Greater.Vancouver"," $144.77"
"5962",2012," Oct","Greater.Vancouver"," $132.2"
"5963",2012," Nov","Greater.Vancouver"," $121.79"
"5964",2012," Dec","Greater.Vancouver"," $114.24"
"5965",2012," Jan","GTA.East.North"," $110.78"
"5966",2012," Feb","GTA.East.North"," $112.88"
"5967",2012," Mar","GTA.East.North"," $112.06"
"5968",2012," Apr","GTA.East.North"," $109.81"
"5969",2012," May","GTA.East.North"," $111.9"
"5970",2012," Jun","GTA.East.North"," $106.23"
"5971",2012," Jul","GTA.East.North"," $111.51"
"5972",2012," Aug","GTA.East.North"," $112.03"
"5973",2012," Sep","GTA.East.North"," $113.25"
"5974",2012," Oct","GTA.East.North"," $110.89"
"5975",2012," Nov","GTA.East.North"," $114.53"
"5976",2012," Dec","GTA.East.North"," $107.3"
"5977",2012," Jan","GTA.West"," $106.23"
"5978",2012," Feb","GTA.West"," $107.44"
"5979",2012," Mar","GTA.West"," $106.9"
"5980",2012," Apr","GTA.West"," $105.42"
"5981",2012," May","GTA.West"," $105.85"
"5982",2012," Jun","GTA.West"," $105.05"
"5983",2012," Jul","GTA.West"," $102.65"
"5984",2012," Aug","GTA.West"," $101"
"5985",2012," Sep","GTA.West"," $104.43"
"5986",2012," Oct","GTA.West"," $105.59"
"5987",2012," Nov","GTA.West"," $106.22"
"5988",2012," Dec","GTA.West"," $101.84"
"5989",2012," Jan","Halifax.Dartmouth"," $111.05"
"5990",2012," Feb","Halifax.Dartmouth"," $114.55"
"5991",2012," Mar","Halifax.Dartmouth"," $114.87"
"5992",2012," Apr","Halifax.Dartmouth"," $117.51"
"5993",2012," May","Halifax.Dartmouth"," $131.25"
"5994",2012," Jun","Halifax.Dartmouth"," $136.78"
"5995",2012," Jul","Halifax.Dartmouth"," $133.82"
"5996",2012," Aug","Halifax.Dartmouth"," $132.49"
"5997",2012," Sep","Halifax.Dartmouth"," $136.08"
"5998",2012," Oct","Halifax.Dartmouth"," $127.52"
"5999",2012," Nov","Halifax.Dartmouth"," $119.84"
"6000",2012," Dec","Halifax.Dartmouth"," $113.44"
"6001",2012," Jan","Hamilton...Brantford"," $92.93"
"6002",2012," Feb","Hamilton...Brantford"," $93.85"
"6003",2012," Mar","Hamilton...Brantford"," $101.89"
"6004",2012," Apr","Hamilton...Brantford"," $104.57"
"6005",2012," May","Hamilton...Brantford"," $108.15"
"6006",2012," Jun","Hamilton...Brantford"," $107.36"
"6007",2012," Jul","Hamilton...Brantford"," $109.55"
"6008",2012," Aug","Hamilton...Brantford"," $103.12"
"6009",2012," Sep","Hamilton...Brantford"," $106.13"
"6010",2012," Oct","Hamilton...Brantford"," $103.48"
"6011",2012," Nov","Hamilton...Brantford"," $98.81"
"6012",2012," Dec","Hamilton...Brantford"," $93.17"
"6013",2012," Jan","Kingston"," $103.4"
"6014",2012," Feb","Kingston"," $103.51"
"6015",2012," Mar","Kingston"," $108.02"
"6016",2012," Apr","Kingston"," $106.78"
"6017",2012," May","Kingston"," $112.73"
"6018",2012," Jun","Kingston"," $121.48"
"6019",2012," Jul","Kingston"," $123.62"
"6020",2012," Aug","Kingston"," $123.72"
"6021",2012," Sep","Kingston"," $118.7"
"6022",2012," Oct","Kingston"," $114.15"
"6023",2012," Nov","Kingston"," $104.57"
"6024",2012," Dec","Kingston"," $99.59"
"6025",2012," Jan","Kitchener...Waterloo...Cambridge...Guelph"," $102.16"
"6026",2012," Feb","Kitchener...Waterloo...Cambridge...Guelph"," $100.37"
"6027",2012," Mar","Kitchener...Waterloo...Cambridge...Guelph"," $104.44"
"6028",2012," Apr","Kitchener...Waterloo...Cambridge...Guelph"," $110.32"
"6029",2012," May","Kitchener...Waterloo...Cambridge...Guelph"," $105.85"
"6030",2012," Jun","Kitchener...Waterloo...Cambridge...Guelph"," $102.34"
"6031",2012," Jul","Kitchener...Waterloo...Cambridge...Guelph"," $102.88"
"6032",2012," Aug","Kitchener...Waterloo...Cambridge...Guelph"," $102.83"
"6033",2012," Sep","Kitchener...Waterloo...Cambridge...Guelph"," $107.73"
"6034",2012," Oct","Kitchener...Waterloo...Cambridge...Guelph"," $105.82"
"6035",2012," Nov","Kitchener...Waterloo...Cambridge...Guelph"," $104.21"
"6036",2012," Dec","Kitchener...Waterloo...Cambridge...Guelph"," $99.2"
"6037",2012," Jan","London"," $98.17"
"6038",2012," Feb","London"," $100.35"
"6039",2012," Mar","London"," $93.97"
"6040",2012," Apr","London"," $94.71"
"6041",2012," May","London"," $94.5"
"6042",2012," Jun","London"," $97.6"
"6043",2012," Jul","London"," $91.37"
"6044",2012," Aug","London"," $90.26"
"6045",2012," Sep","London"," $97.96"
"6046",2012," Oct","London"," $97.42"
"6047",2012," Nov","London"," $98.46"
"6048",2012," Dec","London"," $90.26"
"6049",2012," Jan","Moncton"," $115.68"
"6050",2012," Feb","Moncton"," $116.4"
"6051",2012," Mar","Moncton"," $116.76"
"6052",2012," Apr","Moncton"," $111.47"
"6053",2012," May","Moncton"," $115.58"
"6054",2012," Jun","Moncton"," $115.43"
"6055",2012," Jul","Moncton"," $122.13"
"6056",2012," Aug","Moncton"," $121.7"
"6057",2012," Sep","Moncton"," $114.17"
"6058",2012," Oct","Moncton"," $114.08"
"6059",2012," Nov","Moncton"," $112.44"
"6060",2012," Dec","Moncton"," $107.26"
"6061",2012," Jan","Montreal.Airport.Laval"," $118.64"
"6062",2012," Feb","Montreal.Airport.Laval"," $120.06"
"6063",2012," Mar","Montreal.Airport.Laval"," $119.42"
"6064",2012," Apr","Montreal.Airport.Laval"," $118.32"
"6065",2012," May","Montreal.Airport.Laval"," $117.34"
"6066",2012," Jun","Montreal.Airport.Laval"," $123.41"
"6067",2012," Jul","Montreal.Airport.Laval"," $109.96"
"6068",2012," Aug","Montreal.Airport.Laval"," $112.46"
"6069",2012," Sep","Montreal.Airport.Laval"," $116.23"
"6070",2012," Oct","Montreal.Airport.Laval"," $125.33"
"6071",2012," Nov","Montreal.Airport.Laval"," $118.92"
"6072",2012," Dec","Montreal.Airport.Laval"," $115.26"
"6073",2012," Jan","Niagara.Falls"," $95.72"
"6074",2012," Feb","Niagara.Falls"," $106.57"
"6075",2012," Mar","Niagara.Falls"," $101.45"
"6076",2012," Apr","Niagara.Falls"," $103.73"
"6077",2012," May","Niagara.Falls"," $125"
"6078",2012," Jun","Niagara.Falls"," $139.77"
"6079",2012," Jul","Niagara.Falls"," $161.28"
"6080",2012," Aug","Niagara.Falls"," $166.28"
"6081",2012," Sep","Niagara.Falls"," $139.9"
"6082",2012," Oct","Niagara.Falls"," $118.99"
"6083",2012," Nov","Niagara.Falls"," $101.58"
"6084",2012," Dec","Niagara.Falls"," $116.73"
"6085",2012," Jan","North.Bay"," $105.16"
"6086",2012," Feb","North.Bay"," $109.57"
"6087",2012," Mar","North.Bay"," $108.4"
"6088",2012," Apr","North.Bay"," $110.14"
"6089",2012," May","North.Bay"," $109.58"
"6090",2012," Jun","North.Bay"," $99.03"
"6091",2012," Jul","North.Bay"," $109.8"
"6092",2012," Aug","North.Bay"," $113.14"
"6093",2012," Sep","North.Bay"," $110.35"
"6094",2012," Oct","North.Bay"," $109.05"
"6095",2012," Nov","North.Bay"," $108.34"
"6096",2012," Dec","North.Bay"," $100.35"
"6097",2012," Jan","North.Central.Ontario"," $0"
"6098",2012," Feb","North.Central.Ontario"," $0"
"6099",2012," Mar","North.Central.Ontario"," $0"
"6100",2012," Apr","North.Central.Ontario"," $0"
"6101",2012," May","North.Central.Ontario"," $0"
"6102",2012," Jun","North.Central.Ontario"," $0"
"6103",2012," Jul","North.Central.Ontario"," $0"
"6104",2012," Aug","North.Central.Ontario"," $0"
"6105",2012," Sep","North.Central.Ontario"," $0"
"6106",2012," Oct","North.Central.Ontario"," $0"
"6107",2012," Nov","North.Central.Ontario"," $0"
"6108",2012," Dec","North.Central.Ontario"," $0"
"6109",2012," Jan","North.Eastern.Ontario"," $106.98"
"6110",2012," Feb","North.Eastern.Ontario"," $109.11"
"6111",2012," Mar","North.Eastern.Ontario"," $111.31"
"6112",2012," Apr","North.Eastern.Ontario"," $109.69"
"6113",2012," May","North.Eastern.Ontario"," $109.18"
"6114",2012," Jun","North.Eastern.Ontario"," $108.13"
"6115",2012," Jul","North.Eastern.Ontario"," $110.57"
"6116",2012," Aug","North.Eastern.Ontario"," $110.23"
"6117",2012," Sep","North.Eastern.Ontario"," $109.29"
"6118",2012," Oct","North.Eastern.Ontario"," $108.52"
"6119",2012," Nov","North.Eastern.Ontario"," $109.58"
"6120",2012," Dec","North.Eastern.Ontario"," $107.16"
"6121",2012," Jan","North.Western.Ontario"," $95.67"
"6122",2012," Feb","North.Western.Ontario"," $97.18"
"6123",2012," Mar","North.Western.Ontario"," $98.06"
"6124",2012," Apr","North.Western.Ontario"," $96.81"
"6125",2012," May","North.Western.Ontario"," $98.33"
"6126",2012," Jun","North.Western.Ontario"," $102.94"
"6127",2012," Jul","North.Western.Ontario"," $104.13"
"6128",2012," Aug","North.Western.Ontario"," $105.02"
"6129",2012," Sep","North.Western.Ontario"," $100.9"
"6130",2012," Oct","North.Western.Ontario"," $100.33"
"6131",2012," Nov","North.Western.Ontario"," $100.82"
"6132",2012," Dec","North.Western.Ontario"," $98.98"
"6133",2012," Jan","Other.Eastern.Ontario"," $98.61"
"6134",2012," Feb","Other.Eastern.Ontario"," $103.65"
"6135",2012," Mar","Other.Eastern.Ontario"," $100.85"
"6136",2012," Apr","Other.Eastern.Ontario"," $98.75"
"6137",2012," May","Other.Eastern.Ontario"," $103.81"
"6138",2012," Jun","Other.Eastern.Ontario"," $104.39"
"6139",2012," Jul","Other.Eastern.Ontario"," $106.29"
"6140",2012," Aug","Other.Eastern.Ontario"," $108.87"
"6141",2012," Sep","Other.Eastern.Ontario"," $100.38"
"6142",2012," Oct","Other.Eastern.Ontario"," $99.63"
"6143",2012," Nov","Other.Eastern.Ontario"," $100.02"
